pygame 2.1.2 (SDL 2.0.18, Python 3.9.7)
Hello from the pygame community. https://www.pygame.org/contribute.html
mu_r be_r mu_l be_l
2.5325868578659083 2.3613066552171253 2.6840862475895113e-05 1.093011864042265e-06
1.8849958646415912 2.169480651289218 2.6840862475895113e-05 1.093011864042265e-06
2.112432121687857 1.8671386243584722 2.6840862475895113e-05 1.093011864042265e-06
2.9956083918060767 1.5889350293744615 2.6840862475895113e-05 1.093011864042265e-06
4.235501245634293 1.345612057035812 2.6840862475895113e-05 1.093011864042265e-06
5.455288849373462 1.2383611995905044 2.6840862475895113e-05 1.093011864042265e-06
6.177667722682671 1.3427542119917448 2.6840862475895113e-05 1.093011864042265e-06
6.376463417033751 1.7390645672710043 2.6840862475895113e-05 1.093011864042265e-06
5.864960976114501 2.278839431953947 2.6840862475895113e-05 1.093011864042265e-06
4.683991965532403 2.908684151628358 2.6840862475895113e-05 1.093011864042265e-06
3.6026911288474492 3.1867384172767435 2.6840862475895113e-05 1.093011864042265e-06
2.833232758141911 3.0398938032634035 2.6840862475895113e-05 1.093011864042265e-06
2.401875671319308 2.420848106535732 2.6840862475895113e-05 1.093011864042265e-06
2.272398100103267 1.69853074222344 2.6840862475895113e-05 1.093011864042265e-06
2.3882757857043773 1.2830437030665924 2.6840862475895113e-05 1.093011864042265e-06
2.896760642161221 1.2305145694697615 2.6840862475895113e-05 1.093011864042265e-06
3.9638634489977598 1.4493167061498358 2.6840862475895113e-05 1.093011864042265e-06
5.63598672969533 1.9180021729107168 2.6840862475895113e-05 1.093011864042265e-06
6.731926143809811 2.4010766690489747 2.6840862475895113e-05 1.093011864042265e-06
6.783497912407199 2.822892754213421 2.6840862475895113e-05 1.093011864042265e-06
5.523621120767669 3.0664958946726117 2.6840862475895113e-05 1.093011864042265e-06
4.127982227226792 3.0196602710111504 2.6840862475895113e-05 1.093011864042265e-06
3.234091670315225 2.7598377517843757 2.6840862475895113e-05 1.093011864042265e-06
3.1728156224099107 2.440804228303514 2.6840862475895113e-05 1.093011864042265e-06
3.323354372937821 2.1111475934464448 2.6840862475895113e-05 1.093011864042265e-06
3.488166375713928 1.8875009567442658 2.6840862475895113e-05 1.093011864042265e-06
4.06304758750631 1.7228152868191449 2.6840862475895113e-05 1.093011864042265e-06
4.803955096918808 1.6392156673292382 2.6840862475895113e-05 1.093011864042265e-06
5.118392847911319 1.6339783474727354 2.6840862475895113e-05 1.093011864042265e-06
4.641311699738746 1.8294625588947835 2.6840862475895113e-05 1.093011864042265e-06
4.30824934840176 2.399779367006585 2.6840862475895113e-05 1.093011864042265e-06
5.426639112446481 3.046363745520352 2.6840862475895113e-05 1.093011864042265e-06
7.814760371790198 3.486200021666402 2.6840862475895113e-05 1.093011864042265e-06
10.242735287894769 3.389532883828453 2.6840862475895113e-05 1.093011864042265e-06
10.27535366345846 2.7732952653596414 2.6840862475895113e-05 1.093011864042265e-06
8.268256262702288 2.071765079796716 2.6840862475895113e-05 1.093011864042265e-06
5.551228798827348 1.5271517229427953 2.6840862475895113e-05 1.093011864042265e-06
3.417041812321766 1.2522132405850197 2.6840862475895113e-05 1.093011864042265e-06
2.344774825061096 1.2816900222433085 2.6840862475895113e-05 1.093011864042265e-06
2.5437137552255775 1.5918666485021467 2.6840862475895113e-05 1.093011864042265e-06
3.9764241692706346 2.1791351584872523 2.6840862475895113e-05 1.093011864042265e-06
6.157040671799555 2.6782201316227416 2.6840862475895113e-05 1.093011864042265e-06
8.706055871698503 2.9528846365719748 2.6840862475895113e-05 1.093011864042265e-06
10.047113275385309 2.866217107911923 2.6840862475895113e-05 1.093011864042265e-06
9.26052789526921 2.6283749791314746 2.6840862475895113e-05 1.093011864042265e-06
7.260234300882249 2.425831403412433 2.6840862475895113e-05 1.093011864042265e-06
5.03920942361852 2.3183982284868536 2.6840862475895113e-05 1.093011864042265e-06
3.8157567121171776 2.28900589109709 2.6840862475895113e-05 1.093011864042265e-06
3.267884028990493 2.274481421108082 2.6840862475895113e-05 1.093011864042265e-06
2.7976820059454632 2.268205988283988 2.6840862475895113e-05 1.093011864042265e-06
2.72265486552335 2.3049263663847066 2.6840862475895113e-05 1.093011864042265e-06
3.242486180662454 2.418480159874009 2.6840862475895113e-05 1.093011864042265e-06
4.324241110795434 2.652668010752053 2.6840862475895113e-05 1.093011864042265e-06
5.071037834554582 2.9030437752851896 2.6840862475895113e-05 1.093011864042265e-06
5.162392271828052 3.0644312914869953 2.6840862475895113e-05 1.093011864042265e-06
4.797877058458476 3.0902275638025447 2.6840862475895113e-05 1.093011864042265e-06
4.439812313067124 2.9827157446950583 2.6840862475895113e-05 1.093011864042265e-06
4.165179519047411 2.7967149574664365 2.6840862475895113e-05 1.093011864042265e-06
4.119050782292997 2.550881562387848 2.6840862475895113e-05 1.093011864042265e-06
4.775055757973208 2.406082681268774 2.6840862475895113e-05 1.093011864042265e-06
6.409557176684872 2.421397717732987 2.6840862475895113e-05 1.093011864042265e-06
8.767820902716476 2.6046189026446376 2.6840862475895113e-05 1.093011864042265e-06
10.465139627467773 2.785913370738593 2.6840862475895113e-05 1.093011864042265e-06
10.284951189566542 2.7688496208264075 2.6840862475895113e-05 1.093011864042265e-06
8.575089730984711 2.616298890174373 2.6840862475895113e-05 1.093011864042265e-06
7.1027394354818085 2.58387571513234 2.6840862475895113e-05 1.093011864042265e-06
6.6862999618679355 2.747684212993008 2.6840862475895113e-05 1.093011864042265e-06
7.569265997561794 2.988777336901703 2.6840862475895113e-05 1.093011864042265e-06
10.040253471221511 3.093370472230677 2.6840862475895113e-05 1.093011864042265e-06
13.321402694198582 2.9291083000544593 2.6840862475895113e-05 1.093011864042265e-06
17.529407167081693 2.530849341766336 2.6840862475895113e-05 1.093011864042265e-06
19.70625253725456 2.0963474765050414 2.6840862475895113e-05 1.093011864042265e-06
18.067671563359596 1.691895480382788 2.6840862475895113e-05 1.093011864042265e-06
13.169209175033927 1.4848575189670021 2.6840862475895113e-05 1.093011864042265e-06
8.92514802749831 1.5605852058366245 2.6840862475895113e-05 1.093011864042265e-06
6.661384604188974 1.8747014742384023 2.6840862475895113e-05 1.093011864042265e-06
6.863695040717527 2.3572677853662345 2.6840862475895113e-05 1.093011864042265e-06
8.628835608444783 2.6274704232426362 2.6840862475895113e-05 1.093011864042265e-06
11.44977720109511 2.542029789645577 2.6840862475895113e-05 1.093011864042265e-06
13.860399267920062 2.152753573998549 2.6840862475895113e-05 1.093011864042265e-06
15.44410399364769 1.607772517892503 2.6840862475895113e-05 1.093011864042265e-06
14.641884361150572 1.2440185425903008 2.6840862475895113e-05 1.093011864042265e-06
11.857997723625681 1.1225632363474674 2.6840862475895113e-05 1.093011864042265e-06
8.640284972236397 1.0946823995037755 2.6840862475895113e-05 1.093011864042265e-06
5.722709003360646 1.0590485572616564 2.6840862475895113e-05 1.093011864042265e-06
4.347210590107041 1.0590390704120476 2.6840862475895113e-05 1.093011864042265e-06
3.9848391449663225 1.1664805605734354 2.6840862475895113e-05 1.093011864042265e-06
3.744427801676662 1.3897005934128472 2.6840862475895113e-05 1.093011864042265e-06
3.611351545477004 1.54395938798383 2.6840862475895113e-05 1.093011864042265e-06
3.986337630910791 1.5656472687557295 2.6840862475895113e-05 1.093011864042265e-06
5.315222474951436 1.4476491558968312 2.6840862475895113e-05 1.093011864042265e-06
6.638239345330388 1.3223486975548602 2.6840862475895113e-05 1.093011864042265e-06
7.2146153890381335 1.251585678435725 2.6840862475895113e-05 1.093011864042265e-06
6.631992300433037 1.2635232788746729 2.6840862475895113e-05 1.093011864042265e-06
5.876470651197905 1.3105390719581282 2.6840862475895113e-05 1.093011864042265e-06
5.443843454569169 1.3559884382619425 2.6840862475895113e-05 1.093011864042265e-06
5.0657034832369945 1.3902518970026638 2.6840862475895113e-05 1.093011864042265e-06
4.441086054568444 1.3992866390531886 2.6840862475895113e-05 1.093011864042265e-06
3.763031415745804 1.3681919138954328 2.6840862475895113e-05 1.093011864042265e-06
3.6079398747078857 1.2642619695811876 2.6840862475895113e-05 1.093011864042265e-06
4.098799153606084 1.169691046024048 2.6840862475895113e-05 1.093011864042265e-06
4.673480589014054 1.1919748015018854 2.6840862475895113e-05 1.093011864042265e-06
